product_id,category,product_name,price
P0001,Hogar,Hogar 1,73.55
P0002,Electrónica,Electrónica 2,50.25
P0003,Belleza,Belleza 3,80.53
P0004,Deportes,Deportes 4,136.16
P0005,Deportes,Deportes 5,47.44
P0006,Moda,Moda 6,47.44
P0007,Hogar,Hogar 7,140.83
P0008,Hogar,Hogar 8,86.53
P0009,Juguetes,Juguetes 9,41.19
P0010,Electrónica,Electrónica 10,75.61
P0011,Electrónica,Electrónica 11,41.34
P0012,Hogar,Hogar 12,41.29
P0013,Deportes,Deportes 13,63.13
P0014,Deportes,Deportes 14,17.32
P0015,Electrónica,Electrónica 15,19.4
P0016,Deportes,Deportes 16,38.96
P0017,Juguetes,Juguetes 17,29.73
P0018,Deportes,Deportes 18,65.93
P0019,Mascotas,Mascotas 19,31.66
P0020,Belleza,Belleza 20,23.4
P0021,Electrónica,Electrónica 21,131.55
P0022,Moda,Moda 22,47.68
P0023,Juguetes,Juguetes 23,56.86
P0024,Libros,Libros 24,23.22
P0025,Belleza,Belleza 25,39.38
P0026,Moda,Moda 26,58.36
P0027,Deportes,Deportes 27,27.37
P0028,Libros,Libros 28,68.4
P0029,Hogar,Hogar 29,38.08
P0030,Hogar,Hogar 30,45.83
P0031,Juguetes,Juguetes 31,38.05
P0032,Hogar,Hogar 32,165.9
P0033,Libros,Libros 33,54.16
P0034,Libros,Libros 34,28.94
P0035,Belleza,Belleza 35,89.44
P0036,Electrónica,Electrónica 36,26.25
P0037,Mascotas,Mascotas 37,61.89
P0038,Hogar,Hogar 38,16.85
P0039,Juguetes,Juguetes 39,24.61
P0040,Hogar,Hogar 40,61.44
P0041,Belleza,Belleza 41,85.04
P0042,Libros,Libros 42,60.51
P0043,Deportes,Deportes 43,50.94
P0044,Hogar,Hogar 44,45.57
P0045,Electrónica,Electrónica 45,22.49
P0046,Deportes,Deportes 46,35.45
P0047,Belleza,Belleza 47,41.41
P0048,Hogar,Hogar 48,102.95
P0049,Deportes,Deportes 49,67.1
P0050,Hogar,Hogar 50,18.96
P0051,Juguetes,Juguetes 51,66.32
P0052,Belleza,Belleza 52,43.33
P0053,Mascotas,Mascotas 53,36.37
P0054,Libros,Libros 54,78.81
P0055,Moda,Moda 55,101.35
P0056,Libros,Libros 56,95.47
P0057,Libros,Libros 57,33.0
P0058,Deportes,Deportes 58,45.35
P0059,Belleza,Belleza 59,66.6
P0060,Hogar,Hogar 60,98.04
P0061,Moda,Moda 61,40.96
P0062,Deportes,Deportes 62,48.84
P0063,Moda,Moda 63,28.11
P0064,Mascotas,Mascotas 64,26.64
P0065,Juguetes,Juguetes 65,88.9
P0066,Belleza,Belleza 66,123.19
P0067,Deportes,Deportes 67,52.29
P0068,Libros,Libros 68,99.7
P0069,Electrónica,Electrónica 69,67.83
P0070,Deportes,Deportes 70,37.07
P0071,Electrónica,Electrónica 71,67.82
P0072,Libros,Libros 72,137.39
P0073,Juguetes,Juguetes 73,53.44
P0074,Belleza,Belleza 74,139.6
P0075,Hogar,Hogar 75,11.34
P0076,Deportes,Deportes 76,89.4
P0077,Libros,Libros 77,57.53
P0078,Deportes,Deportes 78,45.63
P0079,Mascotas,Mascotas 79,57.69
P0080,Juguetes,Juguetes 80,16.57
P0081,Mascotas,Mascotas 81,47.86
P0082,Moda,Moda 82,67.64
P0083,Belleza,Belleza 83,132.52
P0084,Moda,Moda 84,40.01
P0085,Deportes,Deportes 85,33.61
P0086,Belleza,Belleza 86,40.4
P0087,Juguetes,Juguetes 87,94.56
P0088,Juguetes,Juguetes 88,66.5
P0089,Libros,Libros 89,39.73
P0090,Deportes,Deportes 90,74.29
P0091,Moda,Moda 91,57.87
P0092,Mascotas,Mascotas 92,97.63
P0093,Hogar,Hogar 93,35.83
P0094,Electrónica,Electrónica 94,44.85
P0095,Hogar,Hogar 95,43.15
P0096,Moda,Moda 96,22.69
P0097,Moda,Moda 97,65.21
P0098,Juguetes,Juguetes 98,63.86
P0099,Hogar,Hogar 99,54.77
P0100,Juguetes,Juguetes 100,47.43
P0101,Juguetes,Juguetes 101,23.35
P0102,Mascotas,Mascotas 102,42.42
P0103,Belleza,Belleza 103,44.45
P0104,Electrónica,Electrónica 104,33.74
P0105,Hogar,Hogar 105,49.56
P0106,Belleza,Belleza 106,69.58
P0107,Libros,Libros 107,169.31
P0108,Hogar,Hogar 108,60.63
P0109,Belleza,Belleza 109,63.72
P0110,Juguetes,Juguetes 110,52.21
P0111,Moda,Moda 111,17.27
P0112,Mascotas,Mascotas 112,53.74
P0113,Electrónica,Electrónica 113,56.61
P0114,Belleza,Belleza 114,239.35
P0115,Moda,Moda 115,48.65
P0116,Hogar,Hogar 116,65.43
P0117,Belleza,Belleza 117,53.47
P0118,Deportes,Deportes 118,27.08
P0119,Moda,Moda 119,108.39
P0120,Libros,Libros 120,85.73
